,app_id,current_price
22122,802850,4.79
22123,802870,19.49
22124,802880,23.79
22125,802890,30.99
22126,802900,2.89
22127,802920,2.89
22128,802930,2.99
22130,802970,3.99
22133,803040,10.29
22135,803110,0.79
22136,803130,5.19
22138,803150,3.99
22140,803260,2.0
22141,803270,2.09
22142,803280,3.99
22143,803290,1.69
22144,803310,4.41
22145,803320,0.79
22146,803360,4.79
22147,803390,0.4
22148,803520,0.79
22149,803570,2.89
22150,803590,2.89
22151,803600,29.99
22152,803680,4.79
22153,803720,7.19
22154,803750,15.49
22155,803760,10.29
22156,803780,3.99
22158,803820,0.79
22159,803830,15.49
22160,803850,2.99
22161,803870,1.69
22162,803890,18.1
22163,803920,4.79
22164,803930,2.09
22165,803980,7.43
22166,804000,2.89
22167,804080,0.79
22168,804120,0.79
22169,804130,0.79
22170,804210,0.79
22171,804290,0.79
22172,804350,4.79
22173,804400,2.09
22174,804430,7.0
22175,804440,2.09
22176,804460,2.89
22177,804490,23.79
22179,804550,3.99
22180,804600,0.99
22181,804610,5.79
22182,804620,1.69
22183,804680,7.19
22184,804700,11.39
22185,804730,5.79
22186,804830,14.49
22187,804870,4.79
22188,804900,1.69
22189,804910,5.79
22190,804970,0.79
22192,805020,7.19
22193,805030,7.19
22194,805040,7.19
22195,805070,3.99
22196,805090,1.69
22198,805120,2.89
22199,805150,5.19
22201,805280,2.09
22202,805320,0.79
22203,805330,5.79
22204,805340,3.99
22205,805350,1.69
22206,805360,9.99
22207,805370,1.69
22208,805400,1.69
22209,805420,2.09
22210,805440,0.79
22211,805450,0.79
22212,805470,0.79
22213,805480,0.79
22214,805500,0.79
22215,805550,34.99
22216,805570,0.79
22217,805610,4.79
22218,805630,0.79
22219,805660,17.99
22220,805680,0.79
22221,805690,0.79
22222,805710,7.19
22223,805720,0.79
22224,805760,7.19
22225,805770,8.29
22226,805780,0.39
22227,805790,2.09
22228,805800,0.79
22229,805820,0.79
22230,805840,0.79
22232,805870,2.89
22233,805880,0.99
22234,805900,3.99
22235,805920,5.19
22236,805940,0.79
22237,805950,4.79
22238,805980,1.43
22240,806020,0.79
22241,806100,0.39
22242,806140,0.79
22243,806150,2.89
22244,806160,0.79
22245,806180,2.09
22246,806220,2.89
22247,806230,5.19
22248,806240,0.79
22249,806300,2.89
22250,806330,2.09
22251,806350,1.69
22252,806470,0.79
22253,806480,3.99
22255,806530,9.29
22256,806540,1.69
22257,806580,2.09
22258,806600,2.09
22259,806610,0.99
22260,806660,2.89
22261,806670,5.79
22262,806680,0.79
22263,806720,7.19
22264,806740,4.79
22265,806770,13.99
22266,806790,13.99
22267,806830,7.19
22268,806840,7.19
22269,806850,0.79
22270,806860,0.79
22271,806880,1.99
22272,806910,12.39
22273,806930,7.19
22274,806940,0.79
22275,806950,20.09
22276,806960,9.99
22277,806970,1.69
22278,806990,1.69
22279,807000,4.02
22281,807060,3.99
22282,807070,2.89
22284,807140,2.09
22285,807230,1.69
22286,807310,3.99
22287,807340,2.89
22288,807430,7.19
22289,807570,7.19
22290,807730,11.39
22291,807770,3.99
22292,807780,5.19
22293,807790,5.79
22294,807820,2.89
22295,807830,2.89
22296,807840,2.09
22297,807850,2.89
22298,807860,2.89
22299,807870,7.19
22300,807880,2.89
22301,807890,2.89
22302,807910,2.89
22303,807920,1.69
22304,807930,2.09
22305,807940,2.09
22306,807950,2.89
22307,807960,2.89
22308,808020,0.79
22309,808080,6.99
22310,808090,3.99
22311,808100,3.99
22312,808120,3.99
22313,808130,0.79
22314,808160,7.19
22315,808190,0.62
22316,808210,4.79
22317,808220,11.39
22318,808270,7.19
22320,808360,3.99
22321,808420,6.19
22322,808450,0.79
22323,808540,3.59
22327,808800,11.39
22329,808870,1.69
22330,808910,7.19
22331,808950,5.79
22332,808990,1.69
22333,809000,3.99
22334,809020,9.29
22335,809040,2.89
22336,809050,1.99
22337,809080,5.19
22338,809140,5.99
22340,809180,0.79
22341,809200,6.19
22342,809210,7.19
22343,809220,4.79
22344,809240,3.99
22346,809270,15.49
22347,809280,11.39
22348,809310,10.99
22349,809320,1.69
22350,809330,0.79
22351,809340,1.69
22352,809360,7.19
22354,809410,7.19
22356,809440,9.29
22357,809450,2.15
22358,809460,3.99
22359,809470,0.79
22360,809490,0.47
22361,809500,7.19
22362,809530,9.29
22363,809540,8.29
22364,809570,15.49
22365,809580,3.99
22366,809610,2.09
22369,809700,1.69
22370,809760,1.69
22371,809770,4.79
22372,809780,4.79
22373,809790,1.52
22374,809800,4.79
22375,809830,0.79
22376,809840,13.99
22377,809850,1.69
22378,809870,11.99
22379,809880,15.49
22380,809890,44.99
22381,809900,2.09
22382,809950,7.19
22384,810000,2.09
22386,810050,5.79
22387,810080,1.69
22388,810190,6.19
22390,810220,1.69
22392,810330,2.89
22393,810340,3.99
22394,810360,10.99
22395,810420,1.69
22396,810450,5.79
22397,810460,0.79
22398,810470,3.99
22399,810500,15.49
22400,810510,5.19
22401,810540,0.79
22402,810550,0.79
22403,810570,0.79
22404,810580,1.69
22405,810610,2.99
22406,810630,2.09
22407,810640,11.39
22408,810650,2.09
22409,810660,6.19
22410,810670,1.69
22411,810680,1.99
22413,810700,6.19
22414,810720,2.99
22415,810730,0.79
22416,810740,2.99
22418,810770,9.99
22419,810780,5.79
22420,810800,2.89
22422,811080,7.19
22423,811110,2.09
22425,811160,6.19
22426,811180,6.19
22428,811240,9.29
22429,811250,0.79
22430,811270,10.29
22431,811290,2.09
22433,811360,0.79
22434,811440,8.29
22435,811450,2.09
22436,811480,3.99
22437,811520,0.79
22438,811530,0.79
22439,811540,0.79
22440,811620,13.0
22442,811640,5.19
22443,811680,0.79
22444,811690,3.99
22445,811720,3.99
22448,811850,1.69
22449,811860,2.89
22450,811870,11.39
22451,811900,1.99
22452,811910,1.69
22453,811950,1.69
22454,812020,8.99
22455,812040,15.49
22456,812070,10.29
22458,812100,0.4
22459,812110,0.67
22460,812140,49.99
22462,812170,2.09
22463,812180,3.99
22464,812190,15.49
22465,812390,5.19
22466,812410,3.99
22467,812430,3.99
22468,812450,0.39
22470,812550,7.74
22471,812560,7.19
22472,812580,7.19
22473,812740,2.09
22474,812770,1.69
22475,812800,1.69
22476,812850,0.99
22477,812860,0.99
22478,812900,2.89
22479,812930,11.39
22480,812940,2.89
22481,812960,11.39
22482,812980,15.0
22483,813020,3.99
22484,813030,2.09
22485,813110,6.19
22486,813150,0.52
22487,813170,5.19
22489,813240,3.99
22490,813250,3.99
22491,813260,0.79
22492,813280,2.09
22494,813300,6.19
22495,813310,14.49
22497,813360,3.99
22498,813370,8.29
22501,813450,11.39
22502,813530,8.49
22503,813540,1.99
22504,813580,0.79
22505,813590,7.19
22506,813630,15.49
22507,813650,7.19
22508,813700,7.19
22509,813730,4.79
22511,813920,3.99
22512,813930,15.49
22513,813970,0.79
22514,814010,0.79
22515,814020,2.09
22516,814030,11.39
22517,814140,3.99
22518,814190,0.79
22519,814200,0.39
22520,814210,1.69
22521,814230,5.79
22522,814300,2.79
22523,814310,2.15
22524,814340,1.69
22525,814380,49.9
22526,814420,3.99
22527,814480,1.69
22528,814510,2.09
22529,814540,4.79
22530,814570,2.89
22531,814580,2.89
22532,814590,2.89
22533,814600,5.19
22534,814610,5.19
22535,814620,3.99
22536,814630,3.99
22537,814640,3.99
22538,814650,3.99
22539,814660,5.79
22541,814710,1.5
22542,814770,5.0
22543,814870,7.19
22544,814890,0.79
22545,814900,3.99
22548,814990,5.49
22549,815000,5.19
22550,815010,3.99
22553,815070,0.98
22554,815080,0.79
22555,815150,3.99
22556,815170,11.39
22557,815210,9.29
22558,815240,5.19
22559,815250,2.89
22561,815280,15.49
22562,815290,7.19
22563,815320,3.99
22564,815360,5.79
22565,815370,13.94
22566,815390,0.79
22567,815420,1.69
22568,815440,27.79
22569,815450,9.29
22570,815480,2.09
22571,815540,7.19
22572,815550,7.19
22573,815560,7.19
22574,815570,7.19
22575,815580,7.19
22576,815620,2.09
22577,815630,11.39
22579,815730,0.79
22580,815780,7.19
22581,815800,3.99
22582,815830,1.69
22583,815840,7.19
22584,815860,2.09
22585,815950,0.79
22587,816020,29.99
22588,816030,3.99
22589,816060,0.79
22590,816080,1.69
22591,816090,34.99
22592,816120,2.89
22593,816150,3.99
22594,816160,7.9
22595,816170,2.09
22596,816180,0.79
22597,816190,1.69
22598,816200,1.99
22599,816210,2.89
22600,816220,5.79
22602,816250,0.79
22603,816260,0.79
22604,816270,3.99
22605,816280,1.69
22606,816330,5.79
22607,816340,11.39
22609,816380,2.09
22610,816400,3.99
22611,816410,2.89
22612,816490,2.09
22613,816500,1.26
22614,816550,1.69
22616,816580,9.29
22618,816610,3.99
22619,816630,3.99
22620,816650,0.55
22621,816660,7.19
22622,816670,0.39
22623,816710,2.89
22624,816720,9.29
22625,816730,7.19
22626,816740,3.19
22627,816750,3.19
22628,816760,1.01
22629,816770,0.99
22631,816830,1.69
22632,816840,1.69
22633,816870,2.09
22634,816890,2.09
22635,816920,7.19
22636,816930,0.79
22637,816990,1.69
22638,817110,0.79
22639,817120,3.99
22640,817130,39.99
22641,817150,0.79
22642,817160,1.69
22643,817190,0.79
22644,817200,5.19
22645,817220,3.99
22646,817230,7.19
22647,817250,2.89
22650,817390,1.69
22651,817410,3.99
22652,817440,3.99
22653,817460,9.29
22654,817470,3.99
22655,817490,1.69
22656,817510,3.99
22658,817530,3.87
22659,817580,0.79
22660,817610,2.09
22661,817620,3.99
22662,817630,3.99
22663,817640,3.99
22664,817650,0.79
22665,817660,5.19
22666,817680,1.69
22667,817710,7.19
22668,817720,9.99
22669,817760,0.79
22670,817770,2.09
22672,817820,3.99
22673,817860,5.79
22674,817950,3.99
22675,818030,2.09
22676,818050,1.69
22677,818060,1.72
22678,818070,15.49
22679,818080,0.79
22680,818140,15.49
22681,818150,7.19
22682,818210,11.39
22683,818220,7.19
22684,818290,0.79
22685,818320,34.99
22686,818350,2.09
22688,818380,4.49
22689,818400,2.87
22690,818410,2.89
22691,818430,3.99
22692,818440,1.99
22693,818480,0.79
22694,818500,1.69
22695,818530,0.79
22696,818570,0.79
22697,818590,11.39
22698,818610,23.79
22700,818640,1.69
22701,818650,3.99
22702,818670,6.19
22703,818730,0.79
22704,818760,3.99
22706,818790,1.69
22707,818800,2.89
22708,818830,0.79
22709,818860,10.99
22710,818890,0.79
22711,818940,10.29
22712,818950,5.79
22713,818960,4.49
22714,818990,2.89
22715,819020,49.99
22717,819040,2.89
22718,819060,3.99
22719,819070,7.19
22720,819080,3.99
22722,819160,0.79
22723,819210,5.79
22724,819220,5.99
22725,819230,1.69
22726,819280,2.09
22727,819330,1.69
22728,819400,15.49
22729,819470,2.89
22730,819480,9.29
22731,819500,8.49
22732,819510,32.99
22733,819550,2.89
22734,819560,0.39
22735,819630,7.19
22736,819640,2.09
22737,819650,0.79
22738,819730,0.79
22739,819740,5.19
22741,819800,2.89
22742,819870,2.09
22743,819880,2.09
22744,819910,0.79
22745,819940,5.79
22746,819950,0.99
22747,819960,4.79
22749,819990,2.99
22750,820030,3.99
22751,820040,0.39
22754,820170,1.69
22756,820210,2.09
22757,820240,4.79
22758,820250,15.49
22759,820300,4.79
22760,820310,2.89
22761,820320,0.79
22762,820380,0.79
22765,820480,7.19
22766,820500,2.89
22767,820510,10.29
22768,820530,6.19
22770,820580,2.89
22771,820600,7.19
22772,820610,9.29
22773,820620,3.99
22774,820640,5.79
22775,820660,1.69
22776,820680,6.99
22777,820690,3.99
22778,820700,0.79
22779,820710,0.79
22780,820730,10.29
22781,820750,1.69
22782,820760,2.39
22783,820770,0.84
22785,820830,2.09
22786,820840,7.19
22787,820880,6.19
22788,820890,19.49
22789,820900,1.69
22790,820910,6.19
22791,820950,1.69
22792,821060,2.09
22793,821100,6.19
22794,821120,0.79
22795,821180,15.49
22796,821190,5.79
22797,821230,7.19
22798,821260,0.79
22799,821320,1.69
22800,821330,1.69
22801,821360,3.99
22802,821370,15.49
22803,821390,1.69
22804,821400,1.69
22805,821410,2.09
22806,821480,7.19
22807,821500,2.09
22808,821520,0.99
22809,821550,3.99
22810,821560,7.99
22811,821570,3.99
22813,821640,15.9
22816,821720,0.5
22817,821730,2.59
22820,821780,0.39
22821,821790,2.09
22822,821800,421.99
22823,821810,0.79
22824,821850,0.99
22825,821860,0.99
22826,821890,19.49
22827,821910,0.99
22828,822040,8.99
22829,822070,0.79
22831,822130,11.39
22832,822140,4.79
22833,822150,1.69
22834,822190,7.19
22836,822250,0.79
22837,822440,1.69
22838,822450,4.79
22839,822460,0.99
22840,822470,0.79
22841,822510,15.49
22842,822530,1.69
22843,822540,3.99
22844,822550,1.69
22845,822600,0.79
22846,822640,11.39
22847,822650,7.19
22848,822680,0.79
22849,822700,1.69
22850,822720,3.99
22851,822740,1.69
22852,822750,1.69
22853,822760,23.79
22854,822770,3.99
22855,822810,3.99
22856,822830,0.79
22857,822840,5.79
22858,822870,11.39
22859,822900,0.99
22860,822910,2.89
22861,822920,7.19
22862,822930,7.19
22864,822970,1.69
22865,822990,9.99
22866,823040,0.79
22867,823080,44.99
22868,823100,2.09
22869,823130,3.99
22870,823160,2.89
22871,823180,1.69
22872,823280,2.09
22873,823290,1.69
22874,823310,3.99
22875,823330,0.67
22876,823340,0.79
22877,823360,2.89
22878,823370,0.79
22879,823390,6.19
22882,823510,1.69
22883,823530,0.79
22885,823580,2.09
22887,823610,12.39
22888,823640,3.99
22889,823650,0.79
22890,823670,0.79
22891,823690,4.79
22892,823700,2.89
22893,823710,2.89
22894,823730,2.89
22895,823740,2.89
22896,823770,0.79
22897,823800,2.09
22899,823840,7.19
22900,823900,4.79
22901,823920,0.79
22902,824070,19.49
22904,824190,0.79
22905,824200,7.19
22906,824250,0.79
22907,824260,3.99
22908,824270,7.19
22910,824290,3.99
22912,824400,2.89
22914,824450,4.81
22915,824460,8.49
22916,824470,7.19
22917,824520,1.69
22918,824580,0.79
22919,824620,0.79
22920,824640,7.19
22921,824710,0.79
22922,824720,11.39
22923,824760,5.19
22925,825000,2.89
22926,825080,1.69
22927,825110,0.79
22929,825240,0.79
22930,825300,15.49
22931,825310,0.39
22932,825320,7.19
22933,825350,0.79
22934,825370,3.99
22935,825410,0.79
22936,825450,0.79
22937,825480,2.09
22938,825490,2.89
22939,825500,11.39
22940,825550,2.09
22942,825600,3.19
22943,825610,0.79
22944,825620,0.39
22945,825630,27.79
22946,825930,2.13
22947,825970,0.43
22948,826000,3.99
22949,826010,0.79
22950,826020,1.69
22951,826030,3.99
22952,826040,7.19
22954,826130,0.79
22955,826160,0.39
22956,826170,0.67
22957,826180,11.39
22959,826370,7.19
22961,826420,7.19
22962,826430,7.19
22964,826450,7.19
22965,826460,3.99
22967,826550,2.89
22968,826580,2.09
22969,826600,10.29
22970,826660,2.09
22972,826930,7.19
22973,827100,0.67
22974,827110,1.69
22975,827120,0.83
22976,827130,0.83
22980,827270,1.69
22981,827280,32.99
22982,827290,3.99
22983,827410,1.69
22984,827420,0.79
22985,827450,3.99
22986,827460,3.99
22987,827520,3.99
22988,827530,1.69
22989,827540,0.79
22990,827560,4.79
22991,827590,0.79
22992,827640,0.39
22994,827670,3.99
22995,827770,4.79
22996,827780,2.09
22997,827830,4.99
23000,827890,0.79
23001,827900,1.69
23002,827920,0.79
23004,827940,3.99
23005,827950,1.69
23008,828070,15.49
23009,828080,0.79
23010,828090,0.79
23011,828150,0.79
23012,828160,3.59
23014,828230,0.79
23015,828240,7.19
23016,828250,4.79
23017,828350,3.99
23018,828380,7.19
23019,828410,7.19
23020,828420,0.79
23021,828440,3.99
23022,828460,1.69
23023,828480,3.99
23024,828520,5.79
23025,828540,0.71
23026,828550,9.99
23027,828580,7.19
23028,828590,2.09
23029,828660,10.29
23030,828680,7.19
23031,828710,2.89
23032,828730,7.19
23033,828770,7.19
23034,828800,22.9
23035,828860,19.49
23036,828890,0.79
23037,828900,9.99
23038,828910,0.39
23039,828950,7.19
23040,828960,0.79
23041,828970,8.99
23042,829040,3.99
23043,829080,2.09
23044,829110,34.99
23045,829210,8.29
23046,829250,0.79
23047,829260,0.79
23048,829300,2.09
23049,829370,0.79
23050,829390,2.89
23051,829410,1.51
23053,829490,1.69
23054,829540,1.69
23055,829560,2.09
23056,829590,15.99
23057,829610,2.09
23058,829630,6.19
23059,829660,10.99
23060,829720,2.89
23061,829750,2.09
23062,829760,3.99
23063,829780,0.79
23064,829940,0.79
23065,830360,0.79
23066,830380,4.99
23067,830390,1.69
23068,830410,7.19
23069,830430,2.09
23071,830490,1.69
23072,830500,11.39
23073,830510,1.69
23074,830520,1.69
23075,830590,12.99
23076,830620,7.19
23077,830630,2.09
23078,830710,3.99
23079,830750,3.99
23080,830810,0.79
23081,830820,9.29
23082,830890,7.19
23083,830980,1.69
23085,831060,0.79
23086,831070,7.19
23087,831090,2.89
23089,831120,1.69
23090,831150,7.19
23091,831180,3.99
23093,831250,2.09
23094,831260,1.69
23095,831350,3.99
23096,831450,2.09
23097,831460,1.69
23098,831480,0.79
23100,831510,2.89
23101,831520,2.89
23102,831530,11.39
23103,831540,2.09
23104,831560,54.99
23105,831570,0.79
23107,831650,11.69
23108,831660,23.79
23109,831670,0.79
23110,831680,1.69
23111,831690,2.89
23112,831700,5.19
23113,831710,3.99
23114,831720,0.79
23115,831740,1.79
23116,831770,1.69
23117,831790,2.09
23119,831910,1.69
23120,831950,2.89
23121,831980,30.99
23122,832020,0.79
23124,832130,3.99
23125,832380,2.89
23126,832420,7.19
23127,832470,0.4
23128,832490,0.79
23130,832520,2.09
23131,832530,2.1
23132,832540,3.99
23133,832550,0.79
23134,832610,7.19
23135,832650,2.59
23136,832680,3.99
23137,832690,10.99
23138,832710,7.19
23139,832720,11.39
23141,832990,2.89
23142,833010,4.79
23143,833030,7.19
23144,833040,0.79
23145,833070,11.39
23146,833110,11.39
23147,833140,7.19
23148,833150,0.79
23149,833180,7.19
23150,833260,2.09
23151,833270,7.99
23152,833290,0.79
23153,833300,6.19
23154,833360,8.29
23155,833370,3.99
23157,833390,0.4
23158,833400,7.19
23159,833440,4.79
23160,833470,0.39
23161,833510,2.89
23162,833540,3.99
23163,833640,0.79
23164,833650,9.29
23165,833660,3.99
23166,833670,1.69
23167,833690,1.69
23168,833700,2.89
23170,833770,1.69
23171,833800,7.19
23172,833810,5.19
23173,833820,3.99
23174,833890,1.69
23175,833910,0.47
23176,833920,3.99
23177,833940,6.19
23178,833980,5.79
23179,833990,10.99
23181,834030,13.99
23182,834050,7.19
23183,834060,2.09
23184,834070,1.69
23185,834100,3.99
23186,834140,4.79
23188,834170,5.79
23189,834180,0.79
23190,834210,1.69
23191,834280,14.99
23192,834340,3.0
23193,834350,6.19
23194,834380,3.99
23195,834390,11.39
23197,834420,0.79
23198,834440,7.19
23199,834450,3.99
23200,834470,0.79
23201,834530,14.99
23202,834740,5.79
23203,834750,3.99
23204,834760,15.49
23206,834910,23.79
23207,834930,2.09
23208,835040,1.49
23209,835110,2.89
23210,835130,5.99
23211,835430,19.49
23212,835440,3.99
23214,835490,0.79
23215,835510,0.39
23216,835520,0.79
23217,835530,0.79
23218,835560,2.09
23219,835600,3.99
23220,835630,1.69
23221,835640,2.99
23222,835660,2.89
23223,835680,1.69
23224,835690,3.99
23225,835700,0.67
23226,835710,12.89
23228,835740,5.79
23229,835760,0.79
23232,835910,10.99
23233,835950,15.49
23234,836080,3.99
23235,836110,2.09
23236,836120,4.79
23237,836230,7.19
23238,836260,0.79
23239,836280,4.79
23240,836290,1.69
23241,836300,0.79
23242,836330,10.29
23243,836350,3.99
23244,836400,3.99
23245,836420,4.79
23247,836450,11.39
23248,836460,15.49
23249,836470,3.99
23250,836480,1.69
23251,836490,0.79
23252,836540,5.19
23253,836550,5.19
23254,836560,5.19
23255,836610,1.69
23256,836690,7.19
23257,836700,4.79
23258,836760,15.49
23259,836770,3.99
23260,836790,1.69
23261,836850,7.99
23262,836860,3.99
23263,836870,3.99
23265,837040,3.99
23266,837090,3.99
23267,837100,3.99
23268,837110,3.99
23269,837180,0.79
23270,837190,13.99
23271,837200,4.79
23272,837210,9.29
23273,837240,6.19
23274,837260,2.09
23275,837270,2.09
23277,837290,0.79
23279,837330,2.09
23281,837390,0.79
23282,837400,7.19
23283,837420,2.09
23284,837430,15.49
23285,837440,0.79
23286,837500,7.19
23287,837510,67.99
23288,837530,4.79
23289,837550,3.99
23290,837590,3.99
23291,837600,3.99
23292,837610,19.49
23294,837720,2.09
23295,837780,5.49
23296,837790,0.67
23297,837800,1.69
23298,837810,3.99
23299,837850,1.59
23300,837900,2.07
23301,837920,0.79
23302,837930,0.79
23303,837940,2.89
23304,837950,2.89
23305,838010,9.29
23306,838050,2.89
23307,838100,0.79
23308,838110,6.19
23309,838150,3.99
23310,838160,7.19
23311,838180,6.19
23313,838260,0.39
23314,838270,2.89
23315,838310,8.99
23316,838330,9.29
23317,838340,3.99
23318,838350,15.49
23320,838380,54.99
23321,838390,2.09
23322,838420,2.89
23323,838430,2.89
23324,838440,6.99
23325,838490,0.79
23327,838540,0.79
23328,838620,2.89
23329,838640,3.99
23330,838690,9.29
23331,838700,5.19
23332,838720,7.19
23333,838730,7.19
23335,838790,10.99
23336,838820,7.19
23337,838840,0.79
23339,838940,0.79
23340,838980,0.79
23341,838990,2.09
23342,839010,5.79
23344,839030,0.79
23345,839040,15.49
23346,839090,2.89
23347,839130,7.19
23348,839170,3.99
23350,839210,2.99
23351,839230,0.79
23353,839250,6.19
23354,839260,0.79
23355,839280,5.79
23356,839300,11.99
23357,839310,14.0
23358,839340,1.69
23359,839350,9.29
23360,839370,0.79
23361,839420,11.39
23362,839430,0.79
23363,839450,23.79
23364,839460,1.69
23365,839500,7.19
23366,839520,5.99
23367,839530,0.79
23368,839540,2.89
23370,839570,3.99
23371,839580,5.79
23372,839590,0.79
23373,839620,2.89
23374,839630,11.39
23375,839670,1.99
23377,839730,0.79
23379,839820,0.4
23380,839890,5.19
23381,839920,0.79
23382,839930,0.39
23383,839940,5.19
23384,839960,11.39
23385,840010,15.49
23386,840020,7.19
23388,840090,1.69
23389,840100,9.29
23390,840120,3.14
23391,840130,3.99
23392,840140,22.49
23393,840160,15.49
23394,840170,0.79
23395,840180,0.79
23396,840190,4.79
23397,840230,5.79
23398,840240,2.89
23399,840270,2.89
23401,840300,5.95
23402,840340,0.79
23403,840380,1.69
23405,840430,11.39
23406,840440,0.79
23407,840500,0.79
23408,840580,2.99
23409,840590,2.09
23410,840610,3.99
23412,840690,15.49
23413,840700,0.39
23414,840710,9.99
23415,840720,7.99
23416,840730,2.89
23418,840800,15.49
23419,840810,7.19
23420,840860,2.89
23421,840910,5.19
23422,840920,7.19
23423,840930,0.39
23424,840980,5.79
23425,841010,1.69
23426,841020,0.79
23427,841030,1.69
23428,841120,11.39
23429,841140,7.19
23430,841200,2.09
23431,841210,2.09
23432,841260,1.69
23435,841320,3.99
23436,841340,1.99
23437,841350,1.69
23438,841370,39.99
23439,841420,2.89
23440,841430,2.89
23441,841440,2.89
23442,841460,4.79
23444,841570,0.79
23445,841590,0.79
23446,841600,7.19
23447,841660,5.24
23448,841680,1.69
23449,841770,11.39
23450,841790,2.89
23451,841800,7.19
23453,841840,3.99
23456,841950,1.69
23457,841970,7.19
23458,841980,7.19
23459,841990,2.09
23460,842030,2.89
23461,842070,0.79
23463,842120,13.99
23464,842130,0.79
23465,842140,11.39
23467,842170,8.0
23468,842190,5.19
23469,842250,23.79
23470,842270,3.99
23471,842290,0.79
23472,842310,0.39
23474,842470,3.99
23476,842510,2.09
23477,842520,1.99
23478,842530,0.99
23479,842560,2.99
23480,842590,0.99
23481,842620,1.99
23482,842640,2.09
23483,842750,5.19
23484,842760,1.69
23485,842770,3.99
23486,842780,4.79
23487,842810,7.19
23488,842850,7.19
23489,842870,3.99
23490,842910,23.99
23491,842990,5.99
23492,843010,6.19
23493,843040,19.49
23495,843080,7.19
23496,843120,2.99
23497,843130,2.09
23498,843160,4.79
23499,843170,3.99
23500,843190,0.79
23501,843210,3.19
23502,843250,5.79
23503,843260,11.39
23504,843270,0.79
23505,843360,7.19
23506,843370,2.89
23507,843380,10.29
23508,843400,1.69
23509,843420,1.99
23510,843430,0.39
23511,843440,0.39
23512,843500,2.89
23513,843510,3.99
23514,843520,0.79
23515,843570,0.79
23516,843580,2.69
23517,843590,3.99
23519,843640,2.09
23520,843650,2.09
23522,843700,6.19
23523,843720,9.29
23524,843730,7.19
23525,843740,1.69
23526,843760,7.19
23527,843780,1.69
23528,843790,2.89
23529,843820,4.79
23530,843840,3.99
23531,843860,2.89
23532,843870,5.19
23533,843890,0.79
23534,843900,5.19
23535,843920,2.89
23536,843930,0.79
23537,843980,1.69
23538,843990,2.49
23539,844030,3.99
23540,844040,9.29
23541,844050,8.99
23543,844080,0.79
23544,844090,2.09
23545,844130,2.09
23546,844140,9.99
23547,844160,0.79
23548,844180,4.79
23549,844210,3.99
23550,844250,13.99
23551,844290,2.89
23552,844300,3.99
23553,844310,4.79
23554,844330,11.39
23555,844350,0.39
23557,844420,5.19
23558,844440,6.19
23560,844580,2.09
23561,844590,15.49
23562,844610,0.79
23563,844620,4.79
23564,844660,11.39
23565,844750,3.99
23566,844760,3.99
23567,844800,0.79
23568,844820,7.19
23569,844850,12.39
23572,844900,7.99
23573,844920,7.19
23574,844930,1.69
23575,844950,7.19
23576,844970,2.09
23577,844990,7.19
23578,845040,9.99
23579,845060,0.39
23581,845080,1.69
23582,845110,7.19
23583,845150,0.79
23584,845170,0.79
23585,845200,1.59
23588,845270,5.79
23589,845290,5.99
23590,845330,0.79
23591,845350,0.79
23592,845380,3.99
23593,845390,1.69
23594,845400,11.39
23595,845410,6.19
23596,845420,6.19
23597,845440,4.79
23598,845460,0.79
23599,845480,0.79
23600,845490,5.79
23601,845500,5.19
23602,845510,0.79
23603,845520,3.99
23604,845530,6.19
23605,845570,1.69
23606,845590,11.99
23607,845600,6.49
23608,845630,15.49
23609,845650,0.79
23610,845690,11.39
23611,845700,1.69
23612,845730,0.79
23613,845750,0.79
23614,845760,0.79
23615,845820,3.99
23616,845840,3.99
23617,845860,7.19
23618,845870,3.99
23619,845880,12.99
23620,845900,5.79
23621,845940,3.99
23622,845960,7.19
23623,845970,0.99
23625,846010,1.69
23626,846020,1.69
23627,846050,9.99
23628,846080,7.19
23629,846110,11.39
23630,846120,10.29
23631,846130,8.29
23632,846150,0.79
23633,846200,5.99
23634,846210,4.79
23635,846220,3.99
23636,846240,0.79
23637,846250,15.49
23639,846330,5.79
23641,846370,1.99
23642,846430,0.79
23643,846440,2.09
23644,846470,23.79
23645,846490,3.99
23646,846530,0.79
23647,846670,2.09
23648,846690,4.15
23649,846700,5.19
23650,846710,1.69
23652,846790,0.39
23653,846800,7.19
23654,846820,0.79
23655,846880,2.09
23656,847100,1.69
23657,847230,3.99
23658,847240,4.79
23660,847290,3.99
23661,847300,2.09
23662,847310,2.09
23663,847360,14.99
23664,847370,14.99
23665,847390,2.09
23666,847450,2.09
23667,847460,1.69
23668,847490,0.99
23670,847530,2.0
23671,847570,1.69
23672,847580,1.69
23673,847600,2.69
23674,847630,8.29
23676,847660,0.79
23678,847800,2.89
23679,847860,3.99
23680,847870,5.19
23684,847940,0.52
23685,847950,7.19
23686,848010,2.09
23687,848090,2.09
23688,848100,2.89
23689,848150,7.19
23690,848170,37.95
23691,848200,6.99
23692,848230,2.09
23693,848260,2.89
23694,848270,0.79
23695,848280,1.69
23696,848300,2.09
23697,848310,3.99
23699,848350,15.99
23700,848400,10.29
23701,848410,11.39
23703,848450,15.49
23705,848470,7.19
23707,848520,3.99
23708,848540,0.79
23709,848550,0.4
23710,848610,15.49
23711,848630,2.09
23712,848640,4.99
23713,848650,0.79
23714,848660,2.89
23715,848670,2.89
